team_id,year,question,Biological,Chemical,Physical,Earth_and_Space,DAT,n_fields,any_field,no_answer
219,2023,learnt_recently,0,0,0,0,0,0,0,1
220,2023,learn_more,0,0,0,1,0,1,1,0
220,2023,learnt_recently,0,0,0,0,0,0,0,1
221,2024,learn_more,1,0,0,0,0,1,1,0
221,2024,learnt_recently,1,0,0,0,0,1,1,0
222,2023,learn_more,1,0,0,1,0,2,1,0
222,2023,learnt_recently,0,0,0,0,0,0,0,1
223,2023,learn_more,1,0,0,0,0,1,1,0
223,2023,learnt_recently,0,0,0,0,0,0,0,1
224,2023,learn_more,0,0,0,0,0,0,0,0
224,2023,learnt_recently,0,0,0,0,0,0,0,1
225,2023,learn_more,0,1,0,0,0,1,1,0
225,2023,learnt_recently,0,0,0,0,0,0,0,1
226,2023,learn_more,1,0,0,0,0,1,1,0
226,2023,learnt_recently,0,0,0,0,0,0,0,1
227,2023,learn_more,1,0,0,0,0,1,1,0
227,2023,learnt_recently,0,0,0,0,0,0,0,1
228,2023,learn_more,0,1,0,0,0,1,1,0
228,2023,learnt_recently,0,0,0,0,0,0,0,1
229,2024,learn_more,1,0,0,1,0,2,1,0
229,2024,learnt_recently,1,0,0,0,0,1,1,0
230,2024,learn_more,0,0,0,1,0,1,1,0
230,2024,learnt_recently,1,0,0,0,0,1,1,0
231,2024,learn_more,1,0,0,1,0,2,1,0
231,2024,learnt_recently,1,0,0,1,0,2,1,0
232,2024,learn_more,1,0,0,0,0,1,1,0
232,2024,learnt_recently,1,0,0,1,0,2,1,0
233,2023,learn_more,0,1,0,1,0,2,1,0
233,2023,learnt_recently,0,0,0,0,0,0,0,1
234,2023,learn_more,1,1,0,1,0,3,1,0
234,2023,learnt_recently,0,0,0,0,0,0,0,1
235,2023,learn_more,0,0,1,1,0,2,1,0
235,2023,learnt_recently,0,0,0,0,0,0,0,1
236,2023,learn_more,0,0,0,1,0,1,1,0
236,2023,learnt_recently,0,0,0,0,0,0,0,1
237,2023,learn_more,1,0,0,0,0,1,1,0
237,2023,learnt_recently,0,0,0,0,0,0,0,1
238,2023,learn_more,0,0,0,0,0,0,0,1
238,2023,learnt_recently,0,0,0,0,0,0,0,1
239,2023,learn_more,0,0,0,0,0,0,0,1
239,2023,learnt_recently,0,0,0,0,0,0,0,1
240,2023,learn_more,1,1,0,0,0,2,1,0
240,2023,learnt_recently,0,0,0,0,0,0,0,1
241,2023,learn_more,1,0,0,0,0,1,1,0
241,2023,learnt_recently,0,0,0,0,0,0,0,1
242,2023,learn_more,1,0,0,0,0,1,1,0
242,2023,learnt_recently,0,0,0,0,0,0,0,1
243,2023,learn_more,1,0,0,0,0,1,1,0
243,2023,learnt_recently,0,0,0,0,0,0,0,1
244,2023,learn_more,1,0,0,0,0,1,1,0
244,2023,learnt_recently,0,0,0,0,0,0,0,1
245,2024,learn_more,0,0,0,1,0,1,1,0
245,2024,learnt_recently,0,0,1,1,0,2,1,0
246,2024,learn_more,0,0,0,1,0,1,1,0
246,2024,learnt_recently,0,0,0,1,0,1,1,0
247,2024,learn_more,0,0,0,0,0,0,0,1
247,2024,learnt_recently,0,0,0,1,0,1,1,0
248,2024,learn_more,0,0,0,1,0,1,1,0
248,2024,learnt_recently,0,0,0,0,0,0,0,1
249,2024,learn_more,0,0,0,1,0,1,1,0
249,2024,learnt_recently,0,0,0,1,0,1,1,0
250,2024,learn_more,0,0,0,1,0,1,1,0
250,2024,learnt_recently,0,0,0,1,0,1,1,0
251,2024,learn_more,0,1,0,0,0,1,1,0
251,2024,learnt_recently,0,0,0,1,0,1,1,0
252,2024,learn_more,0,0,0,0,0,0,0,1
252,2024,learnt_recently,1,0,0,0,0,1,1,0
253,2024,learn_more,1,0,0,0,0,1,1,0
253,2024,learnt_recently,0,0,0,1,0,1,1,0
254,2024,learn_more,1,0,1,0,1,3,1,0
254,2024,learnt_recently,0,0,0,0,0,0,0,1
255,2023,learn_more,0,0,1,0,0,1,1,0
255,2023,learnt_recently,0,0,0,0,0,0,0,1
256,2023,learn_more,0,0,0,1,0,1,1,0
256,2023,learnt_recently,0,0,0,0,0,0,0,1
257,2023,learn_more,0,0,1,1,0,2,1,0
257,2023,learnt_recently,0,0,0,0,0,0,0,1
258,2024,learn_more,0,1,0,0,0,1,1,0
258,2024,learnt_recently,0,1,0,0,0,1,1,0
259,2024,learn_more,1,1,1,0,0,3,1,0
259,2024,learnt_recently,0,1,0,0,0,1,1,0
260,2023,learn_more,0,0,0,1,0,1,1,0
260,2023,learnt_recently,0,0,0,0,0,0,0,1
261,2023,learn_more,0,0,1,0,0,1,1,0
261,2023,learnt_recently,0,0,0,0,0,0,0,1
262,2023,learn_more,1,0,0,1,0,2,1,0
262,2023,learnt_recently,0,0,0,0,0,0,0,1
263,2024,learn_more,0,0,0,1,0,1,1,0
263,2024,learnt_recently,0,0,0,1,0,1,1,0
264,2024,learn_more,0,0,0,1,0,1,1,0
264,2024,learnt_recently,0,0,0,1,0,1,1,0
265,2024,learn_more,0,0,0,1,0,1,1,0
265,2024,learnt_recently,0,0,0,1,0,1,1,0
266,2023,learn_more,1,0,0,1,1,3,1,0
266,2023,learnt_recently,0,0,0,0,0,0,0,1
267,2023,learn_more,1,0,0,1,0,2,1,0
267,2023,learnt_recently,0,0,0,0,0,0,0,1
268,2024,learn_more,0,0,0,1,0,1,1,0
268,2024,learnt_recently,0,0,0,0,0,0,0,1
269,2024,learn_more,0,0,0,1,0,1,1,0
269,2024,learnt_recently,0,1,0,0,0,1,1,0
270,2024,learn_more,0,0,0,1,0,1,1,0
270,2024,learnt_recently,0,0,0,1,0,1,1,0
271,2024,learn_more,0,1,0,1,0,2,1,0
271,2024,learnt_recently,0,0,1,0,0,1,1,0
272,2024,learn_more,0,0,0,1,0,1,1,0
272,2024,learnt_recently,0,1,0,0,0,1,1,0
273,2024,learn_more,0,1,0,0,0,1,1,0
273,2024,learnt_recently,0,0,0,0,0,0,0,0
274,2023,learn_more,0,1,0,0,0,1,1,0
274,2023,learnt_recently,0,0,0,0,0,0,0,1
275,2023,learn_more,0,1,0,0,0,1,1,0
275,2023,learnt_recently,0,0,0,0,0,0,0,1
276,2024,learn_more,0,0,0,1,1,2,1,0
276,2024,learnt_recently,0,0,0,1,0,1,1,0
277,2024,learn_more,0,0,0,1,0,1,1,0
277,2024,learnt_recently,0,0,1,0,0,1,1,0
278,2024,learn_more,0,1,0,0,0,1,1,0
278,2024,learnt_recently,0,0,1,0,0,1,1,0
279,2024,learn_more,0,0,1,0,1,2,1,0
279,2024,learnt_recently,0,0,1,0,0,1,1,0
280,2024,learn_more,0,0,0,0,1,1,1,0
280,2024,learnt_recently,0,1,0,0,0,1,1,0
281,2024,learn_more,0,1,0,0,0,1,1,0
281,2024,learnt_recently,0,0,0,0,0,0,0,1
282,2024,learn_more,0,0,0,0,1,1,1,0
282,2024,learnt_recently,0,0,1,0,0,1,1,0
283,2024,learn_more,0,1,1,0,0,2,1,0
283,2024,learnt_recently,0,0,1,0,0,1,1,0
284,2024,learn_more,0,0,1,1,1,3,1,0
284,2024,learnt_recently,0,0,0,0,1,1,1,0
285,2024,learn_more,0,0,0,1,0,1,1,0
285,2024,learnt_recently,1,0,0,1,0,2,1,0
286,2024,learn_more,0,1,0,0,0,1,1,0
286,2024,learnt_recently,0,0,0,0,0,0,0,0
287,2024,learn_more,0,0,1,1,0,2,1,0
287,2024,learnt_recently,0,1,0,0,0,1,1,0
288,2024,learn_more,0,1,0,0,0,1,1,0
288,2024,learnt_recently,1,0,0,0,0,1,1,0
289,2024,learn_more,0,0,0,1,0,1,1,0
289,2024,learnt_recently,0,0,0,0,0,0,0,0
290,2024,learn_more,0,0,0,1,0,1,1,0
290,2024,learnt_recently,0,1,0,0,0,1,1,0
291,2024,learn_more,0,0,0,0,0,0,0,0
291,2024,learnt_recently,0,0,0,1,0,1,1,0
292,2023,learn_more,0,0,1,0,0,1,1,0
292,2023,learnt_recently,0,0,0,0,0,0,0,1
293,2023,learn_more,0,1,0,0,0,1,1,0
293,2023,learnt_recently,0,0,0,0,0,0,0,1
294,2024,learn_more,0,0,0,1,0,1,1,0
294,2024,learnt_recently,0,0,0,1,0,1,1,0
295,2024,learn_more,1,1,0,1,0,3,1,0
295,2024,learnt_recently,1,0,0,0,0,1,1,0
296,2024,learn_more,0,0,1,0,0,1,1,0
296,2024,learnt_recently,1,0,0,0,0,1,1,0
297,2024,learn_more,0,0,0,1,0,1,1,0
297,2024,learnt_recently,1,0,0,0,0,1,1,0
298,2024,learn_more,0,0,0,0,0,0,0,1
298,2024,learnt_recently,1,0,0,0,0,1,1,0
299,2024,learn_more,0,0,0,1,0,1,1,0
299,2024,learnt_recently,1,0,0,1,0,2,1,0
300,2024,learn_more,1,0,0,0,0,1,1,0
300,2024,learnt_recently,1,0,0,0,0,1,1,0
301,2024,learn_more,1,0,0,0,0,1,1,0
301,2024,learnt_recently,1,0,0,0,0,1,1,0
302,2024,learn_more,0,0,1,0,0,1,1,0
302,2024,learnt_recently,1,0,0,0,0,1,1,0
303,2024,learn_more,0,0,1,0,0,1,1,0
303,2024,learnt_recently,1,0,0,0,0,1,1,0
304,2024,learn_more,0,1,0,0,0,1,1,0
304,2024,learnt_recently,0,1,0,0,0,1,1,0
305,2024,learn_more,0,0,0,1,0,1,1,0
305,2024,learnt_recently,1,0,0,0,0,1,1,0
306,2024,learn_more,0,1,0,0,0,1,1,0
306,2024,learnt_recently,1,0,0,0,0,1,1,0
307,2024,learn_more,1,0,0,0,0,1,1,0
307,2024,learnt_recently,1,0,0,0,0,1,1,0
308,2024,learn_more,0,0,0,1,0,1,1,0
308,2024,learnt_recently,1,0,0,0,0,1,1,0
309,2024,learn_more,0,0,0,1,0,1,1,0
309,2024,learnt_recently,1,0,0,0,0,1,1,0
310,2024,learn_more,0,0,0,1,0,1,1,0
310,2024,learnt_recently,1,0,0,0,0,1,1,0
311,2024,learn_more,0,0,0,0,0,0,0,0
311,2024,learnt_recently,0,1,0,0,0,1,1,0
312,2024,learn_more,0,0,0,0,0,0,0,1
312,2024,learnt_recently,0,0,0,0,0,0,0,1
313,2024,learn_more,0,1,0,0,0,1,1,0
313,2024,learnt_recently,0,0,0,0,0,0,0,1
314,2024,learn_more,0,0,0,1,0,1,1,0
314,2024,learnt_recently,1,0,0,0,0,1,1,0
315,2024,learn_more,0,0,0,1,0,1,1,0
315,2024,learnt_recently,1,0,0,0,0,1,1,0
316,2024,learn_more,1,0,0,0,0,1,1,0
316,2024,learnt_recently,1,0,0,0,0,1,1,0
317,2024,learn_more,0,0,0,1,0,1,1,0
317,2024,learnt_recently,1,0,0,0,0,1,1,0
318,2024,learn_more,0,0,0,1,0,1,1,0
318,2024,learnt_recently,1,0,0,0,0,1,1,0
319,2024,learn_more,0,0,0,1,0,1,1,0
319,2024,learnt_recently,0,0,0,1,0,1,1,0
320,2024,learn_more,0,0,0,1,0,1,1,0
320,2024,learnt_recently,1,0,0,0,0,1,1,0
321,2024,learn_more,0,0,0,1,0,1,1,0
321,2024,learnt_recently,1,0,0,0,0,1,1,0
322,2024,learn_more,0,0,0,1,0,1,1,0
322,2024,learnt_recently,1,0,0,0,0,1,1,0
323,2023,learn_more,1,1,0,1,0,3,1,0
323,2023,learnt_recently,0,0,0,0,0,0,0,1
324,2023,learn_more,0,0,0,0,0,0,0,0
324,2023,learnt_recently,0,0,0,0,0,0,0,1
325,2023,learn_more,1,0,0,0,0,1,1,0
325,2023,learnt_recently,0,0,0,0,0,0,0,1
326,2023,learn_more,0,0,0,1,0,1,1,0
326,2023,learnt_recently,0,0,0,0,0,0,0,1
327,2023,learn_more,0,0,0,1,0,1,1,0
327,2023,learnt_recently,0,0,0,0,0,0,0,1
328,2023,learn_more,0,0,0,1,0,1,1,0
328,2023,learnt_recently,0,0,0,0,0,0,0,1
329,2023,learn_more,1,0,0,0,0,1,1,0
329,2023,learnt_recently,0,0,0,0,0,0,0,1
330,2023,learn_more,1,0,0,0,0,1,1,0
330,2023,learnt_recently,0,0,0,0,0,0,0,1
331,2023,learn_more,1,0,0,0,0,1,1,0
331,2023,learnt_recently,0,0,0,0,0,0,0,1
332,2023,learn_more,1,0,0,0,0,1,1,0
332,2023,learnt_recently,0,0,0,0,0,0,0,1
333,2023,learn_more,0,0,1,0,0,1,1,0
333,2023,learnt_recently,0,0,0,0,0,0,0,1
334,2023,learn_more,0,0,0,1,0,1,1,0
334,2023,learnt_recently,0,0,0,0,0,0,0,1
335,2023,learn_more,0,0,1,1,0,2,1,0
335,2023,learnt_recently,0,0,0,0,0,0,0,1
336,2023,learn_more,1,0,0,0,0,1,1,0
336,2023,learnt_recently,0,0,0,0,0,0,0,1
337,2023,learn_more,1,0,0,0,0,1,1,0
337,2023,learnt_recently,0,0,0,0,0,0,0,1
338,2023,learn_more,0,0,1,0,0,1,1,0
338,2023,learnt_recently,0,0,0,0,0,0,0,1
339,2023,learn_more,0,0,1,0,0,1,1,0
339,2023,learnt_recently,0,0,0,0,0,0,0,1
340,2023,learn_more,0,1,0,0,0,1,1,0
340,2023,learnt_recently,0,0,0,0,0,0,0,1
341,2023,learn_more,0,0,0,0,0,0,0,1
341,2023,learnt_recently,0,0,0,0,0,0,0,1
342,2023,learn_more,0,0,0,0,0,0,0,1
342,2023,learnt_recently,0,0,0,0,0,0,0,1
343,2023,learn_more,0,0,0,0,1,1,1,0
343,2023,learnt_recently,0,0,0,0,0,0,0,1
344,2023,learn_more,0,0,0,1,0,1,1,0
344,2023,learnt_recently,0,0,0,0,0,0,0,1
345,2023,learn_more,0,0,0,1,0,1,1,0
345,2023,learnt_recently,0,0,0,0,0,0,0,1
346,2023,learn_more,1,0,0,0,0,1,1,0
346,2023,learnt_recently,0,0,0,0,0,0,0,1
347,2023,learn_more,1,0,0,0,0,1,1,0
347,2023,learnt_recently,0,0,0,0,0,0,0,1
348,2023,learn_more,0,0,0,0,1,1,1,0
348,2023,learnt_recently,0,0,0,0,0,0,0,1
349,2023,learn_more,0,0,0,1,0,1,1,0
349,2023,learnt_recently,0,0,0,0,0,0,0,1
350,2023,learn_more,0,0,1,1,0,2,1,0
350,2023,learnt_recently,0,0,0,0,0,0,0,1
351,2023,learn_more,1,0,1,0,0,2,1,0
351,2023,learnt_recently,0,0,0,0,0,0,0,1
352,2023,learn_more,0,0,0,1,1,2,1,0
352,2023,learnt_recently,0,0,0,0,0,0,0,1
353,2023,learn_more,1,1,0,1,1,4,1,0
353,2023,learnt_recently,0,0,0,0,0,0,0,1
354,2024,learn_more,0,1,0,0,0,1,1,0
354,2024,learnt_recently,0,1,0,0,0,1,1,0
355,2024,learn_more,0,1,1,1,0,3,1,0
355,2024,learnt_recently,0,1,0,0,0,1,1,0
356,2024,learn_more,0,1,0,0,0,1,1,0
356,2024,learnt_recently,0,1,0,0,0,1,1,0
357,2024,learn_more,0,1,0,1,0,2,1,0
357,2024,learnt_recently,0,1,0,0,0,1,1,0
358,2023,learn_more,0,1,0,0,0,1,1,0
358,2023,learnt_recently,0,0,0,0,0,0,0,1
359,2023,learn_more,0,0,1,0,0,1,1,0
359,2023,learnt_recently,0,0,0,0,0,0,0,1
360,2023,learn_more,0,0,0,0,0,0,0,1
360,2023,learnt_recently,0,0,0,0,0,0,0,1
361,2023,learn_more,0,0,0,1,0,1,1,0
361,2023,learnt_recently,0,0,0,0,0,0,0,1
362,2023,learn_more,1,0,0,0,0,1,1,0
362,2023,learnt_recently,0,0,0,0,0,0,0,1
363,2023,learn_more,0,1,0,1,0,2,1,0
363,2023,learnt_recently,0,0,0,0,0,0,0,1
364,2023,learn_more,0,1,0,0,0,1,1,0
364,2023,learnt_recently,0,0,0,0,0,0,0,1
365,2023,learn_more,0,0,1,1,0,2,1,0
365,2023,learnt_recently,0,0,0,0,0,0,0,1
366,2023,learn_more,0,0,1,1,0,2,1,0
366,2023,learnt_recently,0,0,0,0,0,0,0,1
367,2023,learn_more,0,0,0,1,0,1,1,0
367,2023,learnt_recently,0,0,0,0,0,0,0,1
368,2023,learn_more,0,0,0,1,0,1,1,0
368,2023,learnt_recently,0,0,0,0,0,0,0,1
369,2023,learn_more,0,0,0,1,0,1,1,0
369,2023,learnt_recently,0,0,0,0,0,0,0,1
370,2023,learn_more,0,0,0,0,1,1,1,0
370,2023,learnt_recently,0,0,0,0,0,0,0,1
371,2023,learn_more,0,0,0,1,0,1,1,0
371,2023,learnt_recently,0,0,0,0,0,0,0,1
372,2023,learn_more,0,0,0,0,1,1,1,0
372,2023,learnt_recently,0,0,0,0,0,0,0,1
373,2023,learn_more,0,0,0,0,0,0,0,1
373,2023,learnt_recently,0,0,0,0,0,0,0,1
374,2023,learn_more,0,1,1,0,0,2,1,0
374,2023,learnt_recently,0,0,0,0,0,0,0,1
375,2023,learn_more,0,0,0,1,0,1,1,0
375,2023,learnt_recently,0,0,0,0,0,0,0,1
376,2023,learn_more,1,0,0,1,0,2,1,0
376,2023,learnt_recently,0,0,0,0,0,0,0,1
377,2023,learn_more,0,1,0,0,0,1,1,0
377,2023,learnt_recently,0,0,0,0,0,0,0,1
378,2023,learn_more,0,0,0,1,0,1,1,0
378,2023,learnt_recently,0,0,0,0,0,0,0,1
379,2023,learn_more,0,0,0,1,0,1,1,0
379,2023,learnt_recently,0,0,0,0,0,0,0,1
380,2023,learn_more,1,0,0,1,0,2,1,0
380,2023,learnt_recently,0,0,0,0,0,0,0,1
381,2023,learn_more,1,0,0,0,0,1,1,0
381,2023,learnt_recently,0,0,0,0,0,0,0,1
382,2023,learn_more,0,0,0,0,1,1,1,0
382,2023,learnt_recently,0,0,0,0,0,0,0,1
383,2023,learn_more,0,0,1,1,0,2,1,0
383,2023,learnt_recently,0,0,0,0,0,0,0,1
384,2023,learn_more,0,0,1,0,0,1,1,0
384,2023,learnt_recently,0,0,0,0,0,0,0,1
385,2023,learn_more,0,0,0,0,0,0,0,1
385,2023,learnt_recently,0,0,0,0,0,0,0,1
386,2023,learn_more,0,1,1,0,0,2,1,0
386,2023,learnt_recently,0,0,0,0,0,0,0,1
387,2023,learn_more,0,0,1,0,0,1,1,0
387,2023,learnt_recently,0,0,0,0,0,0,0,1
388,2023,learn_more,0,0,0,0,0,0,0,1
388,2023,learnt_recently,0,0,0,0,0,0,0,1
389,2023,learn_more,0,0,0,1,0,1,1,0
389,2023,learnt_recently,0,0,0,0,0,0,0,1
390,2023,learn_more,0,0,0,0,0,0,0,0
390,2023,learnt_recently,0,0,0,0,0,0,0,1
391,2023,learn_more,0,0,0,0,0,0,0,1
391,2023,learnt_recently,0,0,0,0,0,0,0,1
392,2023,learn_more,0,0,1,0,0,1,1,0
392,2023,learnt_recently,0,0,0,0,0,0,0,1
393,2023,learn_more,0,0,0,1,0,1,1,0
393,2023,learnt_recently,0,0,0,0,0,0,0,1
394,2023,learn_more,0,0,0,0,0,0,0,0
394,2023,learnt_recently,0,0,0,0,0,0,0,1
395,2023,learn_more,0,0,0,1,0,1,1,0
395,2023,learnt_recently,0,0,0,0,0,0,0,1
396,2023,learn_more,0,0,1,0,0,1,1,0
396,2023,learnt_recently,0,0,0,0,0,0,0,1
397,2023,learn_more,0,0,0,0,0,0,0,0
397,2023,learnt_recently,0,0,0,0,0,0,0,1
398,2024,learn_more,0,0,0,0,0,0,0,0
398,2024,learnt_recently,0,0,0,1,0,1,1,0
399,2024,learn_more,1,0,0,0,0,1,1,0
399,2024,learnt_recently,0,0,0,0,0,0,0,1
400,2024,learn_more,1,1,0,0,0,2,1,0
400,2024,learnt_recently,0,0,1,0,0,1,1,0
401,2024,learn_more,0,0,0,1,0,1,1,0
401,2024,learnt_recently,0,0,0,0,1,1,1,0
402,2024,learn_more,0,1,1,0,1,3,1,0
402,2024,learnt_recently,0,0,0,1,0,1,1,0
403,2024,learn_more,0,1,0,1,1,3,1,0
403,2024,learnt_recently,0,0,0,1,0,1,1,0
404,2024,learn_more,0,0,0,1,0,1,1,0
404,2024,learnt_recently,0,0,0,1,0,1,1,0
405,2024,learn_more,1,0,0,0,0,1,1,0
405,2024,learnt_recently,0,0,1,0,0,1,1,0
406,2024,learn_more,1,0,0,0,0,1,1,0
406,2024,learnt_recently,0,0,0,1,0,1,1,0
407,2024,learn_more,0,1,0,0,0,1,1,0
407,2024,learnt_recently,0,0,1,0,0,1,1,0
408,2024,learn_more,0,0,1,0,0,1,1,0
408,2024,learnt_recently,0,1,0,0,0,1,1,0
409,2024,learn_more,1,0,0,0,0,1,1,0
409,2024,learnt_recently,0,0,1,0,0,1,1,0
410,2024,learn_more,0,0,0,0,0,0,0,1
410,2024,learnt_recently,0,0,0,0,1,1,1,0
411,2024,learn_more,1,0,0,0,0,1,1,0
411,2024,learnt_recently,0,1,0,0,0,1,1,0
412,2024,learn_more,1,0,0,0,0,1,1,0
412,2024,learnt_recently,0,1,0,0,0,1,1,0
413,2024,learn_more,0,0,0,1,0,1,1,0
413,2024,learnt_recently,1,0,0,0,0,1,1,0
414,2024,learn_more,0,0,1,0,0,1,1,0
414,2024,learnt_recently,0,1,0,0,0,1,1,0
415,2024,learn_more,0,0,0,1,0,1,1,0
415,2024,learnt_recently,0,0,0,1,0,1,1,0
416,2024,learn_more,1,0,0,0,0,1,1,0
416,2024,learnt_recently,1,0,0,0,0,1,1,0
417,2024,learn_more,0,1,0,0,0,1,1,0
417,2024,learnt_recently,0,0,1,0,0,1,1,0
418,2024,learn_more,0,0,1,0,0,1,1,0
418,2024,learnt_recently,0,0,1,0,0,1,1,0
419,2024,learn_more,0,0,0,1,0,1,1,0
419,2024,learnt_recently,0,0,0,1,0,1,1,0
420,2024,learn_more,0,1,0,0,0,1,1,0
420,2024,learnt_recently,0,0,0,0,1,1,1,0
421,2024,learn_more,0,0,0,1,0,1,1,0
421,2024,learnt_recently,1,0,0,0,0,1,1,0
422,2024,learn_more,0,1,0,0,0,1,1,0
422,2024,learnt_recently,1,0,0,0,1,2,1,0
423,2024,learn_more,0,1,0,0,0,1,1,0
423,2024,learnt_recently,0,0,1,0,0,1,1,0
424,2024,learn_more,0,0,0,0,0,0,0,1
424,2024,learnt_recently,0,0,0,1,0,1,1,0
425,2024,learn_more,0,0,0,0,0,0,0,0
425,2024,learnt_recently,0,1,0,0,1,2,1,0
426,2024,learn_more,0,0,0,1,0,1,1,0
426,2024,learnt_recently,0,0,0,1,0,1,1,0
427,2024,learn_more,0,0,0,1,0,1,1,0
427,2024,learnt_recently,0,0,0,1,0,1,1,0
428,2024,learn_more,1,0,0,0,0,1,1,0
428,2024,learnt_recently,1,0,0,0,0,1,1,0
429,2024,learn_more,0,0,0,0,0,0,0,1
429,2024,learnt_recently,0,0,0,1,0,1,1,0
430,2024,learn_more,1,0,0,0,0,1,1,0
430,2024,learnt_recently,0,0,0,1,0,1,1,0
431,2024,learn_more,1,0,0,0,0,1,1,0
431,2024,learnt_recently,0,1,0,0,0,1,1,0
432,2024,learn_more,0,1,0,0,0,1,1,0
432,2024,learnt_recently,0,0,1,0,0,1,1,0
433,2024,learn_more,0,0,0,1,0,1,1,0
433,2024,learnt_recently,0,0,1,0,0,1,1,0
434,2024,learn_more,0,0,0,1,0,1,1,0
434,2024,learnt_recently,0,0,0,1,0,1,1,0
435,2024,learn_more,0,1,0,0,0,1,1,0
435,2024,learnt_recently,0,0,0,0,0,0,0,1
436,2024,learn_more,0,1,0,0,0,1,1,0
436,2024,learnt_recently,0,1,0,0,0,1,1,0
437,2024,learn_more,0,1,0,0,0,1,1,0
437,2024,learnt_recently,0,1,0,0,0,1,1,0
438,2024,learn_more,0,0,0,1,0,1,1,0
438,2024,learnt_recently,0,0,0,1,0,1,1,0
439,2024,learn_more,0,1,0,0,0,1,1,0
439,2024,learnt_recently,1,0,0,0,0,1,1,0
440,2024,learn_more,1,0,0,0,0,1,1,0
440,2024,learnt_recently,0,0,0,1,0,1,1,0
441,2024,learn_more,0,0,0,1,0,1,1,0
441,2024,learnt_recently,0,0,0,1,0,1,1,0
442,2024,learn_more,0,0,1,0,0,1,1,0
442,2024,learnt_recently,0,0,0,0,0,0,0,1
443,2024,learn_more,1,0,0,0,0,1,1,0
443,2024,learnt_recently,0,0,1,0,0,1,1,0
444,2024,learn_more,0,0,0,0,0,0,0,0
444,2024,learnt_recently,0,1,0,0,0,1,1,0
445,2023,learn_more,1,0,0,0,0,1,1,0
445,2023,learnt_recently,0,0,0,0,0,0,0,1
446,2023,learn_more,1,1,0,0,0,2,1,0
446,2023,learnt_recently,0,0,0,0,0,0,0,1
447,2023,learn_more,0,0,0,0,0,0,0,1
447,2023,learnt_recently,0,0,0,0,0,0,0,1
448,2023,learn_more,1,0,0,1,0,2,1,0
448,2023,learnt_recently,0,0,0,0,0,0,0,1
449,2023,learn_more,0,1,0,1,0,2,1,0
449,2023,learnt_recently,0,0,0,0,0,0,0,1
450,2023,learn_more,1,0,0,0,0,1,1,0
450,2023,learnt_recently,0,0,0,0,0,0,0,1
451,2023,learn_more,0,0,0,1,0,1,1,0
451,2023,learnt_recently,0,0,0,0,0,0,0,1
452,2023,learn_more,0,0,0,1,0,1,1,0
452,2023,learnt_recently,0,0,0,0,0,0,0,1
453,2023,learn_more,1,0,0,0,0,1,1,0
453,2023,learnt_recently,0,0,0,0,0,0,0,1
454,2023,learn_more,0,0,0,1,0,1,1,0
454,2023,learnt_recently,0,0,0,0,0,0,0,1
455,2023,learn_more,0,0,0,0,0,0,0,1
455,2023,learnt_recently,0,0,0,0,0,0,0,1
456,2023,learn_more,1,0,0,0,0,1,1,0
456,2023,learnt_recently,0,0,0,0,0,0,0,1
457,2023,learn_more,0,0,0,0,1,1,1,0
457,2023,learnt_recently,0,0,0,0,0,0,0,1
458,2023,learn_more,1,0,0,0,0,1,1,0
458,2023,learnt_recently,0,0,0,0,0,0,0,1
459,2023,learn_more,0,0,0,1,0,1,1,0
459,2023,learnt_recently,0,0,0,0,0,0,0,1
460,2023,learn_more,0,0,0,1,0,1,1,0
460,2023,learnt_recently,0,0,0,0,0,0,0,1
461,2023,learn_more,0,0,0,1,0,1,1,0
461,2023,learnt_recently,0,0,0,0,0,0,0,1
462,2023,learn_more,0,0,0,1,0,1,1,0
462,2023,learnt_recently,0,0,0,0,0,0,0,1
463,2023,learn_more,1,0,0,0,0,1,1,0
463,2023,learnt_recently,0,0,0,0,0,0,0,1
464,2023,learn_more,1,0,0,0,0,1,1,0
464,2023,learnt_recently,0,0,0,0,0,0,0,1
465,2023,learn_more,0,0,0,1,0,1,1,0
465,2023,learnt_recently,0,0,0,0,0,0,0,1
466,2023,learn_more,0,0,0,1,0,1,1,0
466,2023,learnt_recently,0,0,0,0,0,0,0,1
467,2023,learn_more,1,0,0,0,0,1,1,0
467,2023,learnt_recently,0,0,0,0,0,0,0,1
468,2023,learn_more,1,0,0,0,0,1,1,0
468,2023,learnt_recently,0,0,0,0,0,0,0,1
469,2023,learn_more,1,0,0,0,0,1,1,0
469,2023,learnt_recently,0,0,0,0,0,0,0,1
470,2023,learn_more,1,0,0,0,0,1,1,0
470,2023,learnt_recently,0,0,0,0,0,0,0,1
471,2023,learn_more,1,0,0,0,0,1,1,0
471,2023,learnt_recently,0,0,0,0,0,0,0,1
472,2023,learn_more,0,0,1,1,0,2,1,0
472,2023,learnt_recently,0,0,0,0,0,0,0,1
473,2023,learn_more,0,0,1,0,0,1,1,0
473,2023,learnt_recently,0,0,0,0,0,0,0,1
474,2023,learn_more,0,0,1,0,0,1,1,0
474,2023,learnt_recently,0,0,0,0,0,0,0,1
475,2023,learn_more,0,0,1,0,0,1,1,0
475,2023,learnt_recently,0,0,0,0,0,0,0,1
476,2023,learn_more,0,1,1,0,0,2,1,0
476,2023,learnt_recently,0,0,0,0,0,0,0,1
477,2023,learn_more,1,0,0,0,0,1,1,0
